citation_number,location,plate_state,plate_number,vin,issue_date,due_date,status,amount_due,more_info_url,issuing_agency,comments,violations,image_urls,scraped_at
10516974,S Ashley St,MI,DF62968,,2025-10-16 14:46:00-04:00,,OPEN,25.00,https://annarbor.citationportal.com/Citation/Information?i=eyJhIjoiNWZlYWY0ODgtMWExYS1lZjExLThlNDEtMDAxZGQ4YjcyNGI3IiwiYyI6Ijg3OTBlY2FkLWMwYWEtZjAxMS04ZTU4LTAwMWRkOGI3MjRiNyJ9,"City of Ann Arbor, MI",SPACE:2977NOPAYMENTSINCE:1:51,"[""A01 C126 10:72 (1) A01-PARKED AT EXPIRED METER""]","[""https://annarbor.citationportal.com/Citation/Image?CitationId=8790ecad-c0aa-f011-8e58-001dd8b724b7&MediaId=d218ddb9-c0aa-f011-8e58-001dd8b724b7"", ""https://annarbor.citationportal.com/Citation/Image?CitationId=8790ecad-c0aa-f011-8e58-001dd8b724b7&MediaId=dc19ddb9-c0aa-f011-8e58-001dd8b724b7"", ""https://annarbor.citationportal.com/Citation/Image?CitationId=8790ecad-c0aa-f011-8e58-001dd8b724b7&MediaId=9d6c07c0-c0aa-f011-8e58-001dd8b724b7""]",2025-10-20 16:41:15.782924-04:00
10516975,S Ashley St,MI,6NCU89,,2025-10-16 14:48:00-04:00,,OPEN,35.00,https://annarbor.citationportal.com/Citation/Information?i=eyJhIjoiNWZlYWY0ODgtMWExYS1lZjExLThlNDEtMDAxZGQ4YjcyNGI3IiwiYyI6IjMwODI3OWZlLWMwYWEtZjAxMS04ZTU4LTAwMWRkOGI3MjRiNyJ9,"City of Ann Arbor, MI",PHOTO(S)TAKENSEC10:1384(3)TABE,"[""A29 C126 10:138 (3) A29-PARKING OTHER""]","[""https://annarbor.citationportal.com/Citation/Image?CitationId=308279fe-c0aa-f011-8e58-001dd8b724b7&MediaId=078579fe-c0aa-f011-8e58-001dd8b724b7"", ""https://annarbor.citationportal.com/Citation/Image?CitationId=308279fe-c0aa-f011-8e58-001dd8b724b7&MediaId=378679fe-c0aa-f011-8e58-001dd8b724b7"", ""https://annarbor.citationportal.com/Citation/Image?CitationId=308279fe-c0aa-f011-8e58-001dd8b724b7&MediaId=7ec47104-c1aa-f011-8e58-001dd8b724b7"", ""https://annarbor.citationportal.com/Citation/Image?CitationId=308279fe-c0aa-f011-8e58-001dd8b724b7&MediaId=8cc47104-c1aa-f011-8e58-001dd8b724b7"", ""https://annarbor.citationportal.com/Citation/Image?CitationId=308279fe-c0aa-f011-8e58-001dd8b724b7&MediaId=96c47104-c1aa-f011-8e58-001dd8b724b7""]",2025-10-20 16:41:20.595595-04:00
10516976,S Ashley St,MI,6PBX81,,2025-10-16 14:50:00-04:00,,OPEN,25.00,https://annarbor.citationportal.com/Citation/Information?i=eyJhIjoiNWZlYWY0ODgtMWExYS1lZjExLThlNDEtMDAxZGQ4YjcyNGI3IiwiYyI6ImQ1NjdiMDNjLWMxYWEtZjAxMS04ZTU4LTAwMWRkOGI3MjRiNyJ9,"City of Ann Arbor, MI",SPACE:2413NOPAYMENTSINCE:12:55,"[""A01 C126 10:72 (1) A01-PARKED AT EXPIRED METER""]","[""https://annarbor.citationportal.com/Citation/Image?CitationId=d567b03c-c1aa-f011-8e58-001dd8b724b7&MediaId=63a8a748-c1aa-f011-8e58-001dd8b724b7"", ""https://annarbor.citationportal.com/Citation/Image?CitationId=d567b03c-c1aa-f011-8e58-001dd8b724b7&MediaId=66a8a748-c1aa-f011-8e58-001dd8b724b7"", ""https://annarbor.citationportal.com/Citation/Image?CitationId=d567b03c-c1aa-f011-8e58-001dd8b724b7&MediaId=69a8a748-c1aa-f011-8e58-001dd8b724b7""]",2025-10-20 16:41:24.891037-04:00
10516977,S Ashley St,MI,1PCR80,,2025-10-16 14:52:00-04:00,,OPEN,35.00,https://annarbor.citationportal.com/Citation/Information?i=eyJhIjoiNWZlYWY0ODgtMWExYS1lZjExLThlNDEtMDAxZGQ4YjcyNGI3IiwiYyI6IjBhMjYyNDhiLWMxYWEtZjAxMS04ZTU4LTAwMWRkOGI3MjRiNyJ9,"City of Ann Arbor, MI",PHOTO(S)TAKENSEC10:1384(3)TABE,"[""A29 C126 10:138 (3) A29-PARKING OTHER""]","[""https://annarbor.citationportal.com/Citation/Image?CitationId=0a26248b-c1aa-f011-8e58-001dd8b724b7&MediaId=20621c91-c1aa-f011-8e58-001dd8b724b7"", ""https://annarbor.citationportal.com/Citation/Image?CitationId=0a26248b-c1aa-f011-8e58-001dd8b724b7&MediaId=e4621c91-c1aa-f011-8e58-001dd8b724b7"", ""https://annarbor.citationportal.com/Citation/Image?CitationId=0a26248b-c1aa-f011-8e58-001dd8b724b7&MediaId=51641c91-c1aa-f011-8e58-001dd8b724b7"", ""https://annarbor.citationportal.com/Citation/Image?CitationId=0a26248b-c1aa-f011-8e58-001dd8b724b7&MediaId=5a641c91-c1aa-f011-8e58-001dd8b724b7"", ""https://annarbor.citationportal.com/Citation/Image?CitationId=0a26248b-c1aa-f011-8e58-001dd8b724b7&MediaId=94734b97-c1aa-f011-8e58-001dd8b724b7""]",2025-10-20 16:41:30.020573-04:00
10516979,S Main St,MI,6NFR43,,2025-10-16 15:00:00-04:00,,CLOSED DISMISSED,,https://annarbor.citationportal.com/Citation/Information?i=eyJhIjoiNWZlYWY0ODgtMWExYS1lZjExLThlNDEtMDAxZGQ4YjcyNGI3IiwiYyI6IjQ4NjhiYWE2LWMyYWEtZjAxMS04ZTU4LTAwMWRkOGI3MjRiNyJ9,"City of Ann Arbor, MI",SPACE:2337NOPAYMENTSINCE:12:42,"[""A01 C126 10:72 (1) A01-PARKED AT EXPIRED METER""]","[""https://annarbor.citationportal.com/Citation/Image?CitationId=4868baa6-c2aa-f011-8e58-001dd8b724b7&MediaId=450fb5ac-c2aa-f011-8e58-001dd8b724b7"", ""https://annarbor.citationportal.com/Citation/Image?CitationId=4868baa6-c2aa-f011-8e58-001dd8b724b7&MediaId=d40fb5ac-c2aa-f011-8e58-001dd8b724b7"", ""https://annarbor.citationportal.com/Citation/Image?CitationId=4868baa6-c2aa-f011-8e58-001dd8b724b7&MediaId=3529c5b2-c2aa-f011-8e58-001dd8b724b7""]",2025-10-20 16:41:36.324253-04:00
10516982,Lot #3 - Palio,MI,DF58434,,2025-10-16 15:05:00-04:00,,OPEN,25.00,https://annarbor.citationportal.com/Citation/Information?i=eyJhIjoiNWZlYWY0ODgtMWExYS1lZjExLThlNDEtMDAxZGQ4YjcyNGI3IiwiYyI6ImQ4NmU5ZjMyLWMzYWEtZjAxMS04ZTU4LTAwMWRkOGI3MjRiNyJ9,"City of Ann Arbor, MI",SPACE:6006NOPAYMENTSINCE:1:59,"[""A01 C126 10:72 (1) A01-PARKED AT EXPIRED METER""]","[""https://annarbor.citationportal.com/Citation/Image?CitationId=d86e9f32-c3aa-f011-8e58-001dd8b724b7&MediaId=f4f4c63e-c3aa-f011-8e58-001dd8b724b7"", ""https://annarbor.citationportal.com/Citation/Image?CitationId=d86e9f32-c3aa-f011-8e58-001dd8b724b7&MediaId=fef4c63e-c3aa-f011-8e58-001dd8b724b7"", ""https://annarbor.citationportal.com/Citation/Image?CitationId=d86e9f32-c3aa-f011-8e58-001dd8b724b7&MediaId=0ef5c63e-c3aa-f011-8e58-001dd8b724b7""]",2025-10-20 16:41:42.816111-04:00
10516983,Lot #70 - 4th & William,MI,DYN013,,2025-10-16 15:08:00-04:00,,OPEN,25.00,https://annarbor.citationportal.com/Citation/Information?i=eyJhIjoiNWZlYWY0ODgtMWExYS1lZjExLThlNDEtMDAxZGQ4YjcyNGI3IiwiYyI6IjBjMWRiOWM2LWMzYWEtZjAxMS04ZTU4LTAwMWRkOGI3MjRiNyJ9,"City of Ann Arbor, MI",SPACE:738NOPAYMENTSINCE:5:32PM.,"[""A01 C126 10:72 (1) A01-PARKED AT EXPIRED METER""]","[""https://annarbor.citationportal.com/Citation/Image?CitationId=0c1db9c6-c3aa-f011-8e58-001dd8b724b7&MediaId=7323b9c6-c3aa-f011-8e58-001dd8b724b7"", ""https://annarbor.citationportal.com/Citation/Image?CitationId=0c1db9c6-c3aa-f011-8e58-001dd8b724b7&MediaId=32efbacc-c3aa-f011-8e58-001dd8b724b7"", ""https://annarbor.citationportal.com/Citation/Image?CitationId=0c1db9c6-c3aa-f011-8e58-001dd8b724b7&MediaId=3cefbacc-c3aa-f011-8e58-001dd8b724b7"", ""https://annarbor.citationportal.com/Citation/Image?CitationId=0c1db9c6-c3aa-f011-8e58-001dd8b724b7&MediaId=49efbacc-c3aa-f011-8e58-001dd8b724b7""]",2025-10-20 16:41:48.151710-04:00
10516988,S Fifth Ave,MI,4NME45,,2025-10-16 15:24:00-04:00,,OPEN,25.00,https://annarbor.citationportal.com/Citation/Information?i=eyJhIjoiNWZlYWY0ODgtMWExYS1lZjExLThlNDEtMDAxZGQ4YjcyNGI3IiwiYyI6IjFlMzE4OGZiLWM1YWEtZjAxMS04ZTU4LTAwMWRkOGI3MjRiNyJ9,"City of Ann Arbor, MI",SPACE:2856NOPAYMENTSINCE:11:29,"[""A01 C126 10:72 (1) A01-PARKED AT EXPIRED METER""]","[""https://annarbor.citationportal.com/Citation/Image?CitationId=1e3188fb-c5aa-f011-8e58-001dd8b724b7&MediaId=ccbc7807-c6aa-f011-8e58-001dd8b724b7"", ""https://annarbor.citationportal.com/Citation/Image?CitationId=1e3188fb-c5aa-f011-8e58-001dd8b724b7&MediaId=dabd7807-c6aa-f011-8e58-001dd8b724b7"", ""https://annarbor.citationportal.com/Citation/Image?CitationId=1e3188fb-c5aa-f011-8e58-001dd8b724b7&MediaId=87be7807-c6aa-f011-8e58-001dd8b724b7""]",2025-10-20 16:41:57.256711-04:00
10516990,E Washington St,MI,EPQ3559,,2025-10-16 15:28:00-04:00,,OPEN,25.00,https://annarbor.citationportal.com/Citation/Information?i=eyJhIjoiNWZlYWY0ODgtMWExYS1lZjExLThlNDEtMDAxZGQ4YjcyNGI3IiwiYyI6ImNkOGQ3NThkLWM2YWEtZjAxMS04ZTU4LTAwMWRkOGI3MjRiNyJ9,"City of Ann Arbor, MI",SPACE:2752NOPAYMENTSINCE:2:07,"[""A01 C126 10:72 (1) A01-PARKED AT EXPIRED METER""]","[""https://annarbor.citationportal.com/Citation/Image?CitationId=cd8d758d-c6aa-f011-8e58-001dd8b724b7&MediaId=95cd6d93-c6aa-f011-8e58-001dd8b724b7"", ""https://annarbor.citationportal.com/Citation/Image?CitationId=cd8d758d-c6aa-f011-8e58-001dd8b724b7&MediaId=aacd6d93-c6aa-f011-8e58-001dd8b724b7"", ""https://annarbor.citationportal.com/Citation/Image?CitationId=cd8d758d-c6aa-f011-8e58-001dd8b724b7&MediaId=20336d99-c6aa-f011-8e58-001dd8b724b7""]",2025-10-20 16:42:02.937399-04:00
10516994,W Liberty St,MI,EWU2654,,2025-10-16 15:40:00-04:00,,OPEN,25.00,https://annarbor.citationportal.com/Citation/Information?i=eyJhIjoiNWZlYWY0ODgtMWExYS1lZjExLThlNDEtMDAxZGQ4YjcyNGI3IiwiYyI6Ijg5NmViMWY2LWM3YWEtZjAxMS04ZTU4LTAwMWRkOGI3MjRiNyJ9,"City of Ann Arbor, MI",SPACE:2582NOPAYMENTSINCE:3:03,"[""A01 C126 10:72 (1) A01-PARKED AT EXPIRED METER""]","[""https://annarbor.citationportal.com/Citation/Image?CitationId=896eb1f6-c7aa-f011-8e58-001dd8b724b7&MediaId=233eb3fc-c7aa-f011-8e58-001dd8b724b7"", ""https://annarbor.citationportal.com/Citation/Image?CitationId=896eb1f6-c7aa-f011-8e58-001dd8b724b7&MediaId=283eb3fc-c7aa-f011-8e58-001dd8b724b7"", ""https://annarbor.citationportal.com/Citation/Image?CitationId=896eb1f6-c7aa-f011-8e58-001dd8b724b7&MediaId=4f3eb3fc-c7aa-f011-8e58-001dd8b724b7""]",2025-10-20 16:42:10.625417-04:00
10517003,Fletcher St,OH,JJU5953,,2025-10-17 11:54:00-04:00,,OPEN,25.00,https://annarbor.citationportal.com/Citation/Information?i=eyJhIjoiNWZlYWY0ODgtMWExYS1lZjExLThlNDEtMDAxZGQ4YjcyNGI3IiwiYyI6IjA1M2E0NGQzLTcxYWItZjAxMS04ZTU5LTAwMWRkOGI3MjRiNyJ9,"City of Ann Arbor, MI",PHOTO(S)TAKENMETERBAGTOWAWAY,"[""A04 C126 10:59 (1) A04-PARKED IN NO PARKING ZONE SIGNED""]","[""https://annarbor.citationportal.com/Citation/Image?CitationId=053a44d3-71ab-f011-8e59-001dd8b724b7&MediaId=a5a34adf-71ab-f011-8e59-001dd8b724b7"", ""https://annarbor.citationportal.com/Citation/Image?CitationId=053a44d3-71ab-f011-8e59-001dd8b724b7&MediaId=b0a34adf-71ab-f011-8e59-001dd8b724b7"", ""https://annarbor.citationportal.com/Citation/Image?CitationId=053a44d3-71ab-f011-8e59-001dd8b724b7&MediaId=b7a34adf-71ab-f011-8e59-001dd8b724b7"", ""https://annarbor.citationportal.com/Citation/Image?CitationId=053a44d3-71ab-f011-8e59-001dd8b724b7&MediaId=bba34adf-71ab-f011-8e59-001dd8b724b7"", ""https://annarbor.citationportal.com/Citation/Image?CitationId=053a44d3-71ab-f011-8e59-001dd8b724b7&MediaId=ccd14ee5-71ab-f011-8e59-001dd8b724b7""]",2025-10-20 16:42:24.965711-04:00
10517004,Fletcher St,IL,DU13722,,2025-10-17 11:57:00-04:00,,OPEN,25.00,https://annarbor.citationportal.com/Citation/Information?i=eyJhIjoiNWZlYWY0ODgtMWExYS1lZjExLThlNDEtMDAxZGQ4YjcyNGI3IiwiYyI6ImY3ZTUxNjE3LTcyYWItZjAxMS04ZTU5LTAwMWRkOGI3MjRiNyJ9,"City of Ann Arbor, MI",PHOTO(S)TAKENMETERBAGTOWAWAY,"[""A04 C126 10:59 (1) A04-PARKED IN NO PARKING ZONE SIGNED""]","[""https://annarbor.citationportal.com/Citation/Image?CitationId=f7e51617-72ab-f011-8e59-001dd8b724b7&MediaId=c6826e23-72ab-f011-8e59-001dd8b724b7"", ""https://annarbor.citationportal.com/Citation/Image?CitationId=f7e51617-72ab-f011-8e59-001dd8b724b7&MediaId=211e7329-72ab-f011-8e59-001dd8b724b7"", ""https://annarbor.citationportal.com/Citation/Image?CitationId=f7e51617-72ab-f011-8e59-001dd8b724b7&MediaId=2d1e7329-72ab-f011-8e59-001dd8b724b7"", ""https://annarbor.citationportal.com/Citation/Image?CitationId=f7e51617-72ab-f011-8e59-001dd8b724b7&MediaId=331e7329-72ab-f011-8e59-001dd8b724b7"", ""https://annarbor.citationportal.com/Citation/Image?CitationId=f7e51617-72ab-f011-8e59-001dd8b724b7&MediaId=391e7329-72ab-f011-8e59-001dd8b724b7""]",2025-10-20 16:42:29.717019-04:00
10517006,Bluett Rd,NY,LCZ6886,,2025-10-17 15:44:00-04:00,,OPEN,40.00,https://annarbor.citationportal.com/Citation/Information?i=eyJhIjoiNWZlYWY0ODgtMWExYS1lZjExLThlNDEtMDAxZGQ4YjcyNGI3IiwiYyI6IjQzYmY1NWE2LTkxYWItZjAxMS04ZTU5LTAwMWRkOGI3MjRiNyJ9,"City of Ann Arbor, MI",PHOTO(S)TAKENTOWAWAYZONE.,"[""A16 C126 10:56 (1) A16-PARKED ON SIDEWALK""]","[""https://annarbor.citationportal.com/Citation/Image?CitationId=43bf55a6-91ab-f011-8e59-001dd8b724b7&MediaId=60d9761c-92ab-f011-8e59-001dd8b724b7"", ""https://annarbor.citationportal.com/Citation/Image?CitationId=43bf55a6-91ab-f011-8e59-001dd8b724b7&MediaId=64d9761c-92ab-f011-8e59-001dd8b724b7"", ""https://annarbor.citationportal.com/Citation/Image?CitationId=43bf55a6-91ab-f011-8e59-001dd8b724b7&MediaId=6bd9761c-92ab-f011-8e59-001dd8b724b7"", ""https://annarbor.citationportal.com/Citation/Image?CitationId=43bf55a6-91ab-f011-8e59-001dd8b724b7&MediaId=3704d822-92ab-f011-8e59-001dd8b724b7""]",2025-10-20 16:42:35.513435-04:00
10517008,Brown St,MI,29523RF,,2025-10-18 08:07:00-04:00,,OPEN,25.00,https://annarbor.citationportal.com/Citation/Information?i=eyJhIjoiNWZlYWY0ODgtMWExYS1lZjExLThlNDEtMDAxZGQ4YjcyNGI3IiwiYyI6IjliODhlMzFkLTFiYWMtZjAxMS04ZTU5LTAwMWRkOGI3MjRiNyJ9,"City of Ann Arbor, MI","PHOTO(S)TAKENTOWAWAYZONE,SIGNS","[""A11 C126 10:59 (1) A11-PARKED IN SIGNED NO PARKING FOOTBALL/EVENT DAYS""]","[""https://annarbor.citationportal.com/Citation/Image?CitationId=9b88e31d-1bac-f011-8e59-001dd8b724b7&MediaId=6fcaf728-1bac-f011-8e59-001dd8b724b7"", ""https://annarbor.citationportal.com/Citation/Image?CitationId=9b88e31d-1bac-f011-8e59-001dd8b724b7&MediaId=70caf728-1bac-f011-8e59-001dd8b724b7"", ""https://annarbor.citationportal.com/Citation/Image?CitationId=9b88e31d-1bac-f011-8e59-001dd8b724b7&MediaId=5d32352f-1bac-f011-8e59-001dd8b724b7"", ""https://annarbor.citationportal.com/Citation/Image?CitationId=9b88e31d-1bac-f011-8e59-001dd8b724b7&MediaId=5e32352f-1bac-f011-8e59-001dd8b724b7""]",2025-10-20 16:42:41.374852-04:00
10517010,Brown St,MI,BATES19,,2025-10-18 08:09:00-04:00,,OPEN,25.00,https://annarbor.citationportal.com/Citation/Information?i=eyJhIjoiNWZlYWY0ODgtMWExYS1lZjExLThlNDEtMDAxZGQ4YjcyNGI3IiwiYyI6IjlkMThjODY1LTFiYWMtZjAxMS04ZTU5LTAwMWRkOGI3MjRiNyJ9,"City of Ann Arbor, MI","PHOTO(S)TAKENTOWAWAYZONE,SIGNS","[""A11 C126 10:59 (1) A11-PARKED IN SIGNED NO PARKING FOOTBALL/EVENT DAYS""]","[""https://annarbor.citationportal.com/Citation/Image?CitationId=9d18c865-1bac-f011-8e59-001dd8b724b7&MediaId=ce217674-1bac-f011-8e59-001dd8b724b7"", ""https://annarbor.citationportal.com/Citation/Image?CitationId=9d18c865-1bac-f011-8e59-001dd8b724b7&MediaId=e1317e8c-1bac-f011-8e59-001dd8b724b7"", ""https://annarbor.citationportal.com/Citation/Image?CitationId=9d18c865-1bac-f011-8e59-001dd8b724b7&MediaId=e3317e8c-1bac-f011-8e59-001dd8b724b7"", ""https://annarbor.citationportal.com/Citation/Image?CitationId=9d18c865-1bac-f011-8e59-001dd8b724b7&MediaId=e4317e8c-1bac-f011-8e59-001dd8b724b7""]",2025-10-20 16:42:47.324276-04:00
10517014,Fifth St,MD,2GS4751,,2025-10-18 10:10:00-04:00,,OPEN,25.00,https://annarbor.citationportal.com/Citation/Information?i=eyJhIjoiNWZlYWY0ODgtMWExYS1lZjExLThlNDEtMDAxZGQ4YjcyNGI3IiwiYyI6IjIzN2Q4OTc3LTJjYWMtZjAxMS04ZTU5LTAwMWRkOGI3MjRiNyJ9,"City of Ann Arbor, MI",PHOTO(S)TAKENTOWAWAYZONE,"[""A21 C126 10:56 (5,6) A21-PARKED ON CROSSWALK OR WITHIN 20FT OF CROSSWALK""]","[""https://annarbor.citationportal.com/Citation/Image?CitationId=237d8977-2cac-f011-8e59-001dd8b724b7&MediaId=f754397e-2cac-f011-8e59-001dd8b724b7"", ""https://annarbor.citationportal.com/Citation/Image?CitationId=237d8977-2cac-f011-8e59-001dd8b724b7&MediaId=fe54397e-2cac-f011-8e59-001dd8b724b7"", ""https://annarbor.citationportal.com/Citation/Image?CitationId=237d8977-2cac-f011-8e59-001dd8b724b7&MediaId=66c39063-2eac-f011-8e59-001dd8b724b7"", ""https://annarbor.citationportal.com/Citation/Image?CitationId=237d8977-2cac-f011-8e59-001dd8b724b7&MediaId=69c39063-2eac-f011-8e59-001dd8b724b7""]",2025-10-20 16:42:56.093480-04:00
